id	lang	theme	kind	polarity	stem	choices	correct	explanation	source_ref	source_url	source_as_of	image
q-rnl-it-rnlallegatoifig8-0738fa82-49b68b0a	it	signalisation	rule_mc	affirmative	Di notte, quali fanali può portare un'imbarcazione da diporto motorizzata (o nave da pesca professionale o veliero a motore) con un solo fuoco visibile per tutto l'orizzonte?	Un fuoco bianco visibile per tutto l'orizzonte più fuochi laterali verde e rosso | Un fuoco d'albero bianco, fuochi laterali e un fuoco di poppa bianco | Un solo fuoco d'albero tricolore	A	RNL Allegato I, fig. 8	RNL Allegato I – fig. 8	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	
q-rnl-it-rnlallegatoifig9-f35a4ffe-b884a5a5	it	signalisation	rule_mc	affirmative	Di notte, quali fanali può portare un'imbarcazione da diporto motorizzata o un veliero a motore (con o senza vela) secondo il par. 3 lett. c e d?	Un fuoco bianco visibile per tutto l'orizzonte più fuochi laterali verde e rosso | Un solo fuoco ordinario bianco visibile per tutto l'orizzonte | Un fuoco d'albero bianco e un fuoco di poppa bianco senza fuochi laterali	A	RNL Allegato I, fig. 9	RNL Allegato I – fig. 9	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	
q-rnl-it-rnlallegatoiiifig1-acdad4c0-802c3c5c	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Divieto d’ormeggiare | Divieto di passaggio | Kite surf autorizzati	B	RNL Allegato III – fig. 1 — « Divieto di passaggio ».	RNL Allegato III – fig. 1	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	data/assets/rnl/it/image50.png
q-rnl-it-rnlallegatoiiifig10-b8888c2a-06f68666	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Autorizzazione di stazionare | Divieto di navigare fuori dai limiti indicati | Divieto per il kite surf	B	RNL Allegato III – fig. 10 — « Divieto di navigare fuori dai limiti indicati ».	RNL Allegato III – fig. 10	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	data/assets/rnl/it/image59.png
q-rnl-it-rnlallegatoiiifig11-5378545b-3aae2a23	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Obbligo di non superare la velocità indicata (in km/h | O una bandiera rossa e una bandiera bianca | Divieto per le tavole a vela	C	RNL Allegato III – fig. 11 — « Divieto per le tavole a vela ».	RNL Allegato III – fig. 11	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	data/assets/rnl/it/image60.png
q-rnl-it-rnlallegatoiiifig12-6970c02b-b9f0de2a	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Divieto di balneazione | Tavole a vela autorizzate | Autorizzazione di gettare l’ancora	A	RNL Allegato III – fig. 12 — « Divieto di balneazione ».	RNL Allegato III – fig. 12	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	data/assets/rnl/it/image61.png
q-rnl-it-rnlallegatoiiifig13-219f924d-08e1353e	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Obbligo di prendere la direzione indicata dalla freccia | Divieto per il kite surf | Divieto per le tavole a vela	B	RNL Allegato III – fig. 13 — « Divieto per il kite surf ».	RNL Allegato III – fig. 13	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	data/assets/rnl/it/image62.png
q-rnl-it-rnlallegatoiiifig14-eff38879-9f640e6a	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Divieto d’ormeggiare | Obbligo di prendere la direzione indicata dalla freccia | Obbligo di non superare la velocità indicata (in km/h	B	RNL Allegato III – fig. 14 — « Obbligo di prendere la direzione indicata dalla freccia ».	RNL Allegato III – fig. 14	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	data/assets/rnl/it/image63.png
q-rnl-it-rnlallegatoiiifig15-494dba7a-4b3b652d	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Divieto di stazionare | Obbligo di non superare la velocità indicata (in km/h | Autorizzazione d’ormeggiare	B	RNL Allegato III – fig. 15 — « Obbligo di non superare la velocità indicata (in km/h ».	RNL Allegato III – fig. 15	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	data/assets/rnl/it/image64.png
q-rnl-it-rnlallegatoiiifig16-9b714c0d-d211a2b5	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Divieto per le tavole a vela | Obbligo di osservare una prudenza particolare | Kite surf autorizzati	B	RNL Allegato III – fig. 16 — « Obbligo di osservare una prudenza particolare ».	RNL Allegato III – fig. 16	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	data/assets/rnl/it/image65.png
q-rnl-it-rnlallegatoiiifig17-472ec2d9-1434afd3	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Autorizzazione di praticare lo sci nautico o di usare apparecchi analoghi | Divieto di balneazione | Divieto per le navi motorizzate	A	RNL Allegato III – fig. 17 — « Autorizzazione di praticare lo sci nautico o di usare apparecchi analoghi ».	RNL Allegato III – fig. 17	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	data/assets/rnl/it/image66.png
q-rnl-it-rnlallegatoiiifig18-e4a475cf-fb30a9a0	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Obbligo di osservare una prudenza particolare | Autorizzazione di stazionare | Obbligo di non superare la velocità indicata (in km/h	B	RNL Allegato III – fig. 18 — « Autorizzazione di stazionare ».	RNL Allegato III – fig. 18	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	data/assets/rnl/it/image67.png
q-rnl-it-rnlallegatoiiifig19-f0af550e-d0f6cf2c	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Obbligo di prendere la direzione indicata dalla freccia | Divieto di stazionare | Autorizzazione di gettare l’ancora	C	RNL Allegato III – fig. 19 — « Autorizzazione di gettare l’ancora ».	RNL Allegato III – fig. 19	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	data/assets/rnl/it/image68.png
q-rnl-it-rnlallegatoiiifig2-ed21bb58-357acc5c	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Due segnali luminosi | Divieto di balneazione | Divieto per le navi motorizzate	A	RNL Allegato III – fig. 2 — « Due segnali luminosi ».	RNL Allegato III – fig. 2	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	data/assets/rnl/it/image51.png
q-rnl-it-rnlallegatoiiifig20-5b18a516-cfffe216	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Obbligo di osservare una prudenza particolare | Autorizzazione d’ormeggiare | Divieto di passaggio	B	RNL Allegato III – fig. 20 — « Autorizzazione d’ormeggiare ».	RNL Allegato III – fig. 20	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	data/assets/rnl/it/image69.png
q-rnl-it-rnlallegatoiiifig21-33d10d63-16271a4d	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Divieto di gettare l’ancora | Divieto di balneazione | Tavole a vela autorizzate	C	RNL Allegato III – fig. 21 — « Tavole a vela autorizzate ».	RNL Allegato III – fig. 21	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	data/assets/rnl/it/image70.png
q-rnl-it-rnlallegatoiiifig22-54abb3e5-668c9c3a	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Kite surf autorizzati | Tavole a vela autorizzate | Autorizzazione d’ormeggiare	A	RNL Allegato III – fig. 22 — « Kite surf autorizzati ».	RNL Allegato III – fig. 22	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	data/assets/rnl/it/image71.png
q-rnl-it-rnlallegatoiiifig3-45bc0adf-35b27d14	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Divieto di balneazione | Divieto per le navi motorizzate | O una bandiera rossa e una bandiera bianca	B	RNL Allegato III – fig. 3 — « Divieto per le navi motorizzate ».	RNL Allegato III – fig. 3	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	data/assets/rnl/it/image52.png
q-rnl-it-rnlallegatoiiifig4-db3fcc8f-4c0a67df	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Tavole a vela autorizzate | Kite surf autorizzati | Divieto di praticare lo sci nautico o di usare apparecchi analoghi	C	RNL Allegato III – fig. 4 — « Divieto di praticare lo sci nautico o di usare apparecchi analoghi ».	RNL Allegato III – fig. 4	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	data/assets/rnl/it/image53.png
q-rnl-it-rnlallegatoiiifig5-1f8dade9-33c03247	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Autorizzazione di stazionare | Autorizzazione d’ormeggiare | Divieto di sorpasso	C	RNL Allegato III – fig. 5 — « Divieto di sorpasso ».	RNL Allegato III – fig. 5	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	data/assets/rnl/it/image54.png
q-rnl-it-rnlallegatoiiifig6-74f042ea-d47f9bf2	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Divieto di stazionare | Autorizzazione d’ormeggiare | Divieto di navigare fuori dai limiti indicati	A	RNL Allegato III – fig. 6 — « Divieto di stazionare ».	RNL Allegato III – fig. 6	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	data/assets/rnl/it/image55.png
q-rnl-it-rnlallegatoiiifig7-f0c85a47-86d3998a	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Obbligo di osservare una prudenza particolare | Divieto di gettare l’ancora | Divieto di sorpasso	B	RNL Allegato III – fig. 7 — « Divieto di gettare l’ancora ».	RNL Allegato III – fig. 7	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	data/assets/rnl/it/image56.png
q-rnl-it-rnlallegatoiiifig8-f60b19b8-ae4ef09f	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Divieto d’ormeggiare | Autorizzazione d’ormeggiare | Divieto per il kite surf	A	RNL Allegato III – fig. 8 — « Divieto d’ormeggiare ».	RNL Allegato III – fig. 8	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	data/assets/rnl/it/image57.png
q-rnl-it-rnlallegatoiiifig9-24babbd9-e831f271	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Divieto di gettare l’ancora | Divieto di navigare fuori dai limiti indicati | Kite surf autorizzati	B	RNL Allegato III – fig. 9 — « Divieto di navigare fuori dai limiti indicati ».	RNL Allegato III – fig. 9	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	data/assets/rnl/it/image58.png
