id	lang	theme	kind	polarity	stem	choices	correct	explanation	source_ref	source_url	source_as_of	image
q-rnl-rnlannexeiiifig1-81fc5ae2-c254c3d6	en	signalisation	figure_recognition	affirmative	What does this board mean?	No anchoring | No passage | No berthing	B	"RNL Annexe III – fig. 1 — ""No passage""."	RNL Annexe III – fig. 1	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	data/assets/rnl/image50.png
q-rnl-rnlannexeiiifig10-12f829a8-c7ba1769	en	signalisation	figure_recognition	affirmative	What does this board mean?	No passage outside the area indicated | No windsurfing | No berthing	A	"RNL Annexe III – fig. 10 — ""No passage outside the area indicated""."	RNL Annexe III – fig. 10	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	data/assets/rnl/image59.png
q-rnl-rnlannexeiiifig11-b424faec-7da6bda1	en	signalisation	figure_recognition	affirmative	What does this board mean?	No passage | No windsurfing | No berthing	B	"RNL Annexe III – fig. 11 — ""No windsurfing""."	RNL Annexe III – fig. 11	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	data/assets/rnl/image60.png
q-rnl-rnlannexeiiifig12-18b5664b-6d43e710	en	signalisation	figure_recognition	affirmative	What does this board mean?	No windsurfing | No swimming | No passage	B	"RNL Annexe III – fig. 12 — ""No swimming""."	RNL Annexe III – fig. 12	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	data/assets/rnl/image61.png
q-rnl-rnlannexeiiifig13-1a229905-4e8bfbfd	en	signalisation	figure_recognition	affirmative	What does this board mean?	No kitesurfing | No windsurfing | No berthing	A	"RNL Annexe III – fig. 13 — ""No kitesurfing""."	RNL Annexe III – fig. 13	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	data/assets/rnl/image62.png
q-rnl-rnlannexeiiifig14-1a7fb6e0-31dac917	en	signalisation	figure_recognition	affirmative	What does this sign mean?	Obligation to take the direction indicated by the arrow | Obligation to exercise particular vigilance | Permission to moor	A	"RNL Annexe III – fig. 14 — ""Obligation to take the direction indicated by the arrow""."	RNL Annexe III – fig. 14	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	data/assets/rnl/image63.png
q-rnl-rnlannexeiiifig15-90a75a42-773151bc	en	signalisation	figure_recognition	affirmative	What does this sign mean?	Obligation not to exceed the speed indicated (in km/h | Prohibition of all overtaking | Permission to anchor	A	"RNL Annexe III – fig. 15 — ""Obligation not to exceed the speed indicated (in km/h""."	RNL Annexe III – fig. 15	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	data/assets/rnl/image64.png
q-rnl-rnlannexeiiifig16-34dbd04e-80d7b7f5	en	signalisation	figure_recognition	affirmative	What does this board mean?	Anchoring permitted | No windsurfing | Mandatory to exercise particular vigilance	C	"RNL Annexe III – fig. 16 — ""Mandatory to exercise particular vigilance""."	RNL Annexe III – fig. 16	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	data/assets/rnl/image65.png
q-rnl-rnlannexeiiifig17-5391f1b7-e634f8cc	en	signalisation	figure_recognition	affirmative	What does this sign mean?	Permission for water skiing or the use of similar equipment | Permission to make fast | Permission to anchor	A	"RNL Annexe III – fig. 17 — ""Permission for water skiing or the use of similar equipment""."	RNL Annexe III – fig. 17	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	data/assets/rnl/image66.png
q-rnl-rnlannexeiiifig18-23ef0bf0-c0049346	en	signalisation	figure_recognition	affirmative	What does this board mean?	Anchoring permitted | Berthing permitted | Windsurfing permitted	B	"RNL Annexe III – fig. 18 — ""Berthing permitted""."	RNL Annexe III – fig. 18	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	data/assets/rnl/image67.png
q-rnl-rnlannexeiiifig19-0606de94-a3bab816	en	signalisation	figure_recognition	affirmative	What does this board mean?	Berthing permitted | Anchoring permitted | Mooring permitted	B	"RNL Annexe III – fig. 19 — ""Anchoring permitted""."	RNL Annexe III – fig. 19	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	data/assets/rnl/image68.png
q-rnl-rnlannexeiiifig2-a1a757d0-c72eb751	en	signalisation	figure_recognition	affirmative	What does this sign mean?	Two light signals | Anchoring permitted | Boats navigating alone or tugboats	A	"RNL Annexe III – fig. 2 — ""Two light signals""."	RNL Annexe III – fig. 2	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	data/assets/rnl/image51.png
q-rnl-rnlannexeiiifig20-66973f4b-ac467467	en	signalisation	figure_recognition	affirmative	What does this board mean?	Berthing permitted | Anchoring permitted | Mooring permitted	C	"RNL Annexe III – fig. 20 — ""Mooring permitted""."	RNL Annexe III – fig. 20	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	data/assets/rnl/image69.png
q-rnl-rnlannexeiiifig21-4ce439e5-10e7049b	en	signalisation	figure_recognition	affirmative	What does this board mean?	Windsurfing permitted | Anchoring permitted | Berthing permitted	A	"RNL Annexe III – fig. 21 — ""Windsurfing permitted""."	RNL Annexe III – fig. 21	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	data/assets/rnl/image70.png
q-rnl-rnlannexeiiifig22-30fe300a-d82f9ae6	en	signalisation	figure_recognition	affirmative	What does this sign mean?	Kitesurfing permitted | Mandatory to exercise particular vigilance | No passage	A	"RNL Annexe III – fig. 22 — ""Kitesurfing permitted""."	RNL Annexe III – fig. 22	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	data/assets/rnl/image71.png
q-rnl-rnlannexeiiifig3-d0511f8f-3cf4885e	en	signalisation	figure_recognition	affirmative	What does this board mean?	No passage for motorized boats | No windsurfing | No swimming	A	"RNL Annexe III – fig. 3 — ""No passage for motorized boats""."	RNL Annexe III – fig. 3	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	data/assets/rnl/image52.png
q-rnl-rnlannexeiiifig4-4cdd4671-9d3a1dd3	en	signalisation	figure_recognition	affirmative	What does this sign mean?	Prohibition of windsurfing | Prohibition of water skiing or the use of similar equipment | Prohibition of parking	B	"RNL Annexe III – fig. 4 — ""Prohibition of water skiing or the use of similar equipment""."	RNL Annexe III – fig. 4	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	data/assets/rnl/image53.png
q-rnl-rnlannexeiiifig5-2a1fcb5a-191026c3	en	signalisation	figure_recognition	affirmative	What does this board mean?	No overtaking | No anchoring | No passage	A	"RNL Annexe III – fig. 5 — ""No overtaking""."	RNL Annexe III – fig. 5	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	data/assets/rnl/image54.png
q-rnl-rnlannexeiiifig6-d4425b6a-8d7b005b	en	signalisation	figure_recognition	affirmative	What does this board mean?	No mooring | No kitesurfing | No berthing	C	"RNL Annexe III – fig. 6 — ""No berthing""."	RNL Annexe III – fig. 6	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	data/assets/rnl/image55.png
q-rnl-rnlannexeiiifig7-bb9b0b1a-1b157a70	en	signalisation	figure_recognition	affirmative	What does this board mean?	No passage outside the area indicated | No anchoring | No swimming	B	"RNL Annexe III – fig. 7 — ""No anchoring""."	RNL Annexe III – fig. 7	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	data/assets/rnl/image56.png
q-rnl-rnlannexeiiifig8-10ceee7f-502ec508	en	signalisation	figure_recognition	affirmative	What does this board mean?	No passage | No mooring | No kitesurfing	B	"RNL Annexe III – fig. 8 — ""No mooring""."	RNL Annexe III – fig. 8	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	data/assets/rnl/image57.png
q-rnl-rnlannexeiiifig9-c3092770-0763350f	en	signalisation	figure_recognition	affirmative	What does this board mean?	No kitesurfing | No anchoring | No passage outside the area indicated	C	"RNL Annexe III – fig. 9 — ""No passage outside the area indicated""."	RNL Annexe III – fig. 9	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	data/assets/rnl/image58.png
